"7876","奥园城市天地 精装修 家私家电齐","番禺","华南","奥园城市天地","1室1厅","48","高楼层(共21层)","东南","3800","2015年建塔楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003150174.html"
"7877","海晴居一楼带花园，保养新净。","番禺","祈福","祈福新村海晴居","2室2厅","52","低楼层(共6层)","南","2800","2003年建板楼","2017/10/16","0","https://gz.lianjia.com/zufang/GZ0003150600.html"
"7878","南国奥林匹克花园 配套成熟","番禺","华南","南国奥林匹克花园悉尼","2室2厅","86","低楼层(共17层)","北","3800","2006年建塔楼","2017/10/13","0","https://gz.lianjia.com/zufang/GZ0003149411.html"
"7879","富庭华园 方正三房 安静舒适 物业管理好","番禺","大石","富庭华园6街","3室1厅","106","高楼层(共7层)","南","4000","2002年建塔楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003143992.html"
"7880","奥园城市天地  精装修  大单间","番禺","华南","奥园城市天地","1室1厅","48","高楼层(共21层)","东北","4300","2015年建塔楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003150224.html"
"7881","雅居乐锦官城 三房出租","番禺","沙湾","雅居乐锦官城雍容南台","3室2厅","45","低楼层(共17层)","东北","4500","2011年建塔楼","2017/10/2","0","https://gz.lianjia.com/zufang/GZ0003120958.html"
"7882","雅居乐锦官城 三房出租","番禺","沙湾","雅居乐锦官城雍容南台","3室2厅","62","低楼层(共17层)","东北","4500","2011年建塔楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003121229.html"
"7883","广州碧桂园 家电齐 交通便利 温馨三房","番禺","南浦","广州碧桂园丽苑","3室2厅","102","中楼层(共7层)","西北","3700","1998年建塔楼","2017/10/7","0","https://gz.lianjia.com/zufang/GZ0003126437.html"
"7884","一线江景 精装修 三房两厅","番禺","南浦","百事佳花园","3室2厅","112","高楼层(共28层)","西北","3500","1995年建塔楼","2017/10/7","0","https://gz.lianjia.com/zufang/GZ0003129047.html"
"7885","华景新城 自住三房 配置完善","番禺","沙湾","番禺华景新城华丽园","3室2厅","87","中楼层(共7层)","北","3200","1999年建塔楼","2017/10/12","0","https://gz.lianjia.com/zufang/GZ0003134869.html"
"7886","四房 南北对流 采光好","番禺","华南","锦绣香江花园第8期","4室2厅","169","低楼层(共17层)","南 北","10000","2004年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003139029.html"
"7887","番禺广场地铁口 精装南向高层复式","番禺","市桥","新区海关大院","4室2厅","165","高楼层(共18层)","南","4000","塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003139917.html"
"7888","华南新城 户型好 环境舒适","番禺","华南","华南新城山语轩","3室2厅","146","中楼层(共11层)","西北","4800","2011年建塔楼","2017/9/22","0","https://gz.lianjia.com/zufang/GZ0003071283.html"
"7889","金山谷尚层 4房出租","番禺","祈福","金山谷尚层","4室2厅","140","高楼层(共32层)","北","4500","塔楼","2017/9/18","0","https://gz.lianjia.com/zufang/GZ0003071571.html"
"7890","东南向，大四房，家私家电都有","番禺","祈福","祈福新村晓峰园","4室2厅","144","低楼层(共35层)","东南","4500","2005年建塔楼","2017/10/6","0","https://gz.lianjia.com/zufang/GZ0003071576.html"
"7891","洛涛居南区 温馨三房 精装修 安静环境","番禺","洛溪","芳华花园洛涛居","3室2厅","84","高楼层(共6层)","东北","3800","1999年建塔楼","2017/9/21","0","https://gz.lianjia.com/zufang/GZ0003073864.html"
"7892","祈福新村 四房两厅 南北通透 带家私家电","番禺","祈福","祈福新村天湖居","4室2厅","145","低楼层(共19层)","北","4500","2003年建塔楼","2017/10/13","0","https://gz.lianjia.com/zufang/GZ0003074747.html"
"7893","丽江花园 左岸  采光通风好","番禺","南浦","丽江花园左岸","4室2厅","134","中楼层(共18层)","东南","6000","2003年建塔楼","2017/9/24","0","https://gz.lianjia.com/zufang/GZ0003097497.html"
"7894","北丽园 三房两厅","番禺","市桥","北丽园六街","3室2厅","110","高楼层(共7层)","南","3000","1995年建塔楼","2017/10/14","0","https://gz.lianjia.com/zufang/GZ0003098222.html"
"7895","精装修 三房套房出租","番禺","祈福","富豪山庄上林苑","3室2厅","99","低楼层(共25层)","北","4800","塔楼","2017/10/13","0","https://gz.lianjia.com/zufang/GZ0003077339.html"
"7896","温馨里 实用二房 电梯中楼层 精装修","番禺","市桥","温馨里","3室1厅","82","中楼层(共11层)","北","3800","2013年建塔楼","2017/9/30","0","https://gz.lianjia.com/zufang/GZ0003117843.html"
"7897","珠江花园 三房南北通 采光好 看房方便","番禺","洛溪","珠江花园","4室2厅","125","中楼层(共9层)","南 北","4900","塔楼","2017/9/30","0","https://gz.lianjia.com/zufang/GZ0003117679.html"
"7898","华景新城三房 配家私电器 随时入住","番禺","沙湾","番禺华景新城华逸园","3室2厅","93","低楼层(共8层)","北","3200","1999年建塔楼","2017/10/10","1","https://gz.lianjia.com/zufang/GZ0003043085.html"
"7899","信业悦都会 新房出租","番禺","市桥","信业悦都荟","2室2厅","59","中楼层(共22层)","南 北","4000","2016年建塔楼","2017/9/18","0","https://gz.lianjia.com/zufang/GZ0003076978.html"
"7900","长隆珑翠 正南正北 园景位置大户型大享受","番禺","大石","珑翠","5室2厅","251","中楼层(共32层)","南","13000","2013年建塔楼","2017/7/31","15","https://gz.lianjia.com/zufang/GZ0002724844.html"
"7901","广州雅居乐 时光九篇 南北对流 带车位","番禺","华南","广州雅居乐花园时光九篇","4室2厅","169","高楼层(共11层)","南 北","6500","2010年建塔楼","2017/9/3","6","https://gz.lianjia.com/zufang/GZ0002883755.html"
"7902","长隆珑翠 南北对流4房户型方正 小区优美","番禺","大石","珑翠","4室2厅","163","中楼层(共32层)","东南","7000","塔楼","2017/8/20","5","https://gz.lianjia.com/zufang/GZ0002916091.html"
"7903","南国奥林匹克花园 家电齐","番禺","华南","南国奥林匹克花园卡萨布兰卡","2室2厅","89","中楼层(共5层)","西南","3500","2006年建板楼","2017/10/15","3","https://gz.lianjia.com/zufang/GZ0003127257.html"
"7904","奥园城市天地 复式两房 高楼层视野好","番禺","华南","奥园城市天地","2室1厅","45","高楼层(共22层)","南","3800","2015年建塔楼","2017/9/17","5","https://gz.lianjia.com/zufang/GZ0003074404.html"
"7905","南国奥园 2房，位置安静 保养好","番禺","华南","南国奥林匹克花园雅典","2室2厅","86","中楼层(共5层)","南","3500","2006年建板楼","2017/9/23","4","https://gz.lianjia.com/zufang/GZ0003087277.html"
"7906","祈福新村蝶舞轩 温馨两房","番禺","祈福","祈福新村蝶舞轩","2室2厅","67","中楼层(共6层)","南","3500","2002年建板楼","2017/10/2","1","https://gz.lianjia.com/zufang/GZ0003120913.html"
"7907","东兴苑二期小三房出租，家私电器齐","番禺","市桥","东兴苑","3室2厅","87","中楼层(共8层)","南","2500","塔楼","2017/10/10","1","https://gz.lianjia.com/zufang/GZ0003122158.html"
"7908","祈福新村 蝶舞轩北向三房","番禺","祈福","祈福新村蝶舞轩","3室2厅","104","高楼层(共6层)","北","2900","2002年建板楼","2017/10/11","1","https://gz.lianjia.com/zufang/GZ0003124589.html"
"7909","锦绣生态园 园内 大三房出租","番禺","钟村","锦绣生态园菁华轩","3室2厅","91","低楼层(共6层)","南","2800","2001年建塔楼","2017/10/11","2","https://gz.lianjia.com/zufang/GZ0003126848.html"
"7910","锦绣生态园倚翠苑 电梯三房出租","番禺","钟村","锦绣生态园倚翠苑","3室2厅","108","中楼层(共11层)","北","3700","2001年建塔楼","2017/10/11","1","https://gz.lianjia.com/zufang/GZ0003139805.html"
"7911","祈福新村C区两房一楼带花园保养新净","番禺","祈福","祈福新村C区","2室1厅","64","低楼层(共4层)","北","2300","1995年建板楼","2017/10/13","2","https://gz.lianjia.com/zufang/GZ0003121010.html"
"7912","祈福新村C区 南向 还有一个大露台","番禺","祈福","祈福新村C区","2室1厅","57","高楼层(共4层)","南","2100","1995年建板楼","2017/10/7","2","https://gz.lianjia.com/zufang/GZ0003121164.html"
"7913","禺秀园 低楼层 户型方正","番禺","市桥","禺秀园一街","3室1厅","101","低楼层(共6层)","南","2300","塔楼","2017/10/15","1","https://gz.lianjia.com/zufang/GZ0003128399.html"
"7914","锦绣生态园菁华轩大3房出租","番禺","钟村","锦绣生态园菁华轩","3室1厅","98","低楼层(共6层)","东北","3000","2001年建塔楼","2017/10/13","1","https://gz.lianjia.com/zufang/GZ0003126826.html"
"7915","祈福新村 蝶舞轩3房出租，","番禺","祈福","祈福新村蝶舞轩","3室2厅","80","低楼层(共6层)","南","3200","2002年建板楼","2017/10/15","1","https://gz.lianjia.com/zufang/GZ0003127230.html"
"7916","广地花园 新装修1房 家私家电齐","番禺","华南","广地花园","1室1厅","58","中楼层(共6层)","南","2300","2006年建塔楼","2017/10/8","1","https://gz.lianjia.com/zufang/GZ0003129435.html"
"7917","江花园 德荫楼 电梯楼 家私家电齐","番禺","南浦","丽江花园德荫楼","1室1厅","41","低楼层(共16层)","南","2300","1997年建塔楼","2017/10/15","2","https://gz.lianjia.com/zufang/GZ0003147536.html"
"7918","媒体村精致两房 家电齐","番禺","亚运城","亚运城媒体南村","2室1厅","78","低楼层(共18层)","南","2700","塔楼","2017/10/12","1","https://gz.lianjia.com/zufang/GZ0003140585.html"
"7919","敏捷上城 50方复式公寓 看房方便","番禺","华南","敏捷上城商务中心","1室1厅","50","低楼层(共22层)","东北","3000","2013年建塔楼","2017/10/3","2","https://gz.lianjia.com/zufang/GZ0003122596.html"
"7920","南国奥园 精装修 高层电梯三房 保养好","番禺","华南","南国奥林匹克花园悉尼","3室2厅","130","高楼层(共11层)","东","4500","2006年建塔楼","2017/10/14","3","https://gz.lianjia.com/zufang/GZ0003141942.html"
"7921","南国奥林匹克花园 北京区南向 家私电齐","番禺","华南","南国奥林匹克花园北奥二路","3室2厅","118","高楼层(共6层)","南","4300","2006年建板楼","2017/9/8","1","https://gz.lianjia.com/zufang/GZ0002871141.html"
"7922","南奥顶楼复式出租 近小资天堂","番禺","华南","南国奥林匹克花园北奥二路","5室3厅","153","高楼层(共6层)","北","4500","2006年建板楼","2017/8/19","1","https://gz.lianjia.com/zufang/GZ0002954472.html"
"7923","广州雅居乐一尺山居 大型社区 环境好","番禺","华南","广州雅居乐花园一尺山居","3室2厅","97","高楼层(共23层)","西南","4500","2010年建塔楼","2017/8/31","25","https://gz.lianjia.com/zufang/GZ0002980002.html"
"7924","珠江花园 实用电梯三房 家私家电齐全","番禺","洛溪","珠江花园","3室2厅","101","高楼层(共28层)","西南","3500","1998年建塔楼","2017/10/9","15","https://gz.lianjia.com/zufang/GZ0003044823.html"
"7925","雅逸庭大两房 带车位 保养很好","番禺","华南","广州雅居乐花园雅逸庭","2室2厅","89","中楼层(共8层)","东北","4200","2010年建塔楼","2017/10/13","15","https://gz.lianjia.com/zufang/GZ0003051331.html"
"7926","十年小雅 地铁物业 精装四房 家私家电齐","番禺","华南","广州雅居乐花园十年小雅","4室2厅","82","中楼层(共32层)","南","4500","2010年建塔楼","2017/10/15","4","https://gz.lianjia.com/zufang/GZ0003030262.html"
"7927","珑翠 东南向 望园景 精美样板配家私家电","番禺","大石","珑翠","4室2厅","139","低楼层(共31层)","南","8000","2013年建塔楼","2017/9/3","5","https://gz.lianjia.com/zufang/GZ0003034031.html"
"7928","保利大都汇 精装修两房 家电齐","番禺","华南","保利大都汇","2室2厅","66","低楼层(共31层)","东","4200","2016年建塔楼","2017/9/27","13","https://gz.lianjia.com/zufang/GZ0003067018.html"
"7929","南国奥园 南向3房 家私电齐 双哋铁","番禺","华南","南国奥林匹克花园雅典","3室2厅","118","低楼层(共5层)","南","4500","2006年建板楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003141268.html"
"7930","美心商贸城 3室1厅 1600元","番禺","市桥","美心商贸城","3室1厅","65","中楼层(共5层)","南","1600","塔楼","2017/10/16","0","https://gz.lianjia.com/zufang/GZ0003148774.html"
"7931","金龙花园 独栋别墅 简单装修 送大花园","番禺","华南","金龙花园","8室2厅","428","低楼层(共1层)","北","6801","2012年建","2017/8/6","1","https://gz.lianjia.com/zufang/GZ0002745636.html"
"7932","南国奥园 果领电梯大4房 家私电齐","番禺","华南","南国奥林匹克花园悉尼","4室2厅","90","低楼层(共28层)","西南","3400","2006年建塔楼","2017/8/21","11","https://gz.lianjia.com/zufang/GZ0002768786.html"
"7933","万科高层三房出租 楼层靓 家私家电齐","番禺","华南","新光城市花园四期万科欧泊","3室2厅","95","中楼层(共35层)","南 北","4500","2012年建塔楼","2017/10/14","7","https://gz.lianjia.com/zufang/GZ0002912710.html"
"7934","南国奥园 中空复式5房 位置安静","番禺","华南","南国奥林匹克花园洛杉矶","5室2厅","185","高楼层(共5层)","南 北","6000","2006年建板楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0002944255.html"
"7935","南国奥林匹克花园北京区带空中花园家私电齐","番禺","华南","南国奥林匹克花园北奥一路","4室2厅","111","中楼层(共6层)","西南","4800","2006年建板楼","2017/10/13","0","https://gz.lianjia.com/zufang/GZ0003144705.html"
"7936","业主自住 保养好 户型方正 家私家电齐","番禺","市桥","康泰花园","3室2厅","95","高楼层(共8层)","南","2580","1999年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003119196.html"
"7937","倚湖湾精装三房 家私家电齐","番禺","祈福","祈福新村倚湖湾","3室2厅","124","中楼层(共33层)","东","3800","2006年建塔楼","2017/10/5","0","https://gz.lianjia.com/zufang/GZ0003119918.html"
"7938","荷悦居 三房出租 通风好","番禺","沙湾","荷悦居4座","3室1厅","96","中楼层(共6层)","南 北","2300","1995年建板楼","2017/10/1","0","https://gz.lianjia.com/zufang/GZ0003120024.html"
"7939","汀沙3房 户型方正 地铁300米","番禺","市桥","富华中路汀沙一大街","3室2厅","130","中楼层(共6层)","东南","2600","板楼","2017/10/15","0","https://gz.lianjia.com/zufang/GZ0003134476.html"
"7940","业主自住 保养好 户型方正 家私家电齐","番禺","市桥","康泰花园","3室2厅","95","高楼层(共8层)","南","2580","1999年建塔楼","2017/10/11","0","https://gz.lianjia.com/zufang/GZ0003119196.html"
"7941","倚湖湾精装三房 家私家电齐","番禺","祈福","祈福新村倚湖湾","3室2厅","124","中楼层(共33层)","东","3800","2006年建塔楼","2017/10/5","0","https://gz.lianjia.com/zufang/GZ0003119918.html"
"7942","荷悦居 三房出租 通风好","番禺","沙湾","荷悦居4座","3室1厅","96","中楼层(共6层)","南 北","2300","1995年建板楼","2017/10/1","0","https://gz.lianjia.com/zufang/GZ0003120024.html"
"7943","金山谷四期精装修3房包车位南北对流出租","番禺","祈福","金山谷四期","3室2厅","109","中楼层(共29层)","南 北","5500","2013年建塔楼","2017/10/2","0","https://gz.lianjia.com/zufang/GZ0003120797.html"
